,tweet,location,Confirmed
122,coronavirus dfw dallas tx texas truth verdad homelessness people humanity tx humanidad human humanidad food comida salud health fortworth covid19 humanos dfw area texas,Texas,28727.0
123,midnight walk bestie testing iphone11 night mode socialdistancing midnighthour shotoniphone covid19 west haven utah,Utah,4672.0
124,there ' lot going how when senior receive covid nineteen stimulus check here ' need know oso tax service,Utah,4672.0
125,health provider worry forgo care losing insurance amid covid nineteen,Montana,453.0
126,covid19 lumber cutarug woodyouliketodance casino shelby montana allaboard highball goingtobeans shelby montana,Montana,453.0
127,covid nineteen update four thirty two thousand and twenty trevor payne,Ohio,18027.0
128,staying active video shoot coronavirus urban report creating competent dialogue community urban kutz barbershop,Ohio,18027.0
129,finish thursday throwback photoshoot thebiz wudg nikki james official corona edition zr production,Ohio,18027.0
130,according south korean expert `` reinfected '' covid19 patient actually false positive 'dead ' virus fragment refuting reinfection doubt looking test theory purpose we 'll wait hope see,District of Columbia,4323.0
131,face mask required shop washingtondc covid19 lockdown adam morgan,District of Columbia,4323.0
132,covid nineteen skin sign foot fasmallc podiatrist podiatry foothealth,District of Columbia,4323.0
133,new york state forced pay sixty-nine million ventilator engineer background medical supply strongest recommendation white house coronavirus task force that ' jared haven ' paying attention,District of Columbia,4323.0
134,dr anthony fauci andrew cuomo remain trusted leader coronavirus donald trump jared kushner trusted,District of Columbia,4323.0
135,ex labor secretary explains trump exploiting coronavirus personal gain,District of Columbia,4323.0
136,african china covid nineteen,District of Columbia,4323.0
137,new face covering alert shout sa company style choose from facemask keepitcovered covid nineteen coronavirus besafe flattenthecurve la vega nevada,Nevada,5053.0
138,kylo needed extra hug morning or maybe me cat catsofinstagram catmom kylorenthecat rescuecatsofinstagram rescuedismyfavoritebreed adoptdontshop quarantine covid19 la vega nevada,Nevada,5053.0
139,mask headband going strong far spent night planet covid valley hospital la vega,Nevada,5053.0
140,live model got ta pic covid couture catherine1411 covidcouture model la vega nevada,Nevada,5053.0
141,live model got ta pic covid couture three catherine1411 covidcouture model la vega nevada,Nevada,5053.0
142,wfh day twenty-nine seventeen xxxtentacion workfromhome stayhome quarantine coronavirus perry hall maryland,Maryland,21742.0
143,coronavirus theme song lmao,Maryland,21742.0
144,people love leader treat people one won ' mind place brutally love it,Maryland,21742.0
145,' ppe covid19 maskon art streetart denverstreetart graffhunter denver colorado,Colorado,15284.0
146,museum got nice coverage recent online content read article here colorado railroad museum,Colorado,15284.0
147,boymom life quarantine edition monkey boymom covid19 ann arbor michigan,Michigan,41379.0
148,love shade blue amp gray mask covid19 kavmask kavanaughmaskcompany bjornphoto staycovered swmi besafe handmade maker michiganmade mimade benton harbor michigan,Michigan,41379.0
149,emergency assistance covid19 teamwindom highland park michigan,Michigan,41379.0
150,covid coffeetable project complete horrendous overbuilt basically immovable wrong color otherwise perfect shouldsticktoaccounting royal oak michigan,Michigan,41379.0
151,thank responder proud support essential worker department appreciate do stay safe let know need anything minutemanpress inthistogether covid19 coronavirus shoplocal supportlocal rva richmond virginia printing,Virginia,15847.0
152,they 're finally here loving dimmak covid nineteen mask work thanks steveaoki steveaokifam dimmak covid19 keepyourdistance aokifam essentialworkee roanoke virginia,Virginia,15847.0
153,discovered basement giving good wash we 'll do covid19 quarantine hard everyone especially year old trapped inside rainy day bellevue neighborhood,Virginia,15847.0
154,daily webinar coronavirus style plan better over safeathome lock four ever,Virginia,15847.0
155,here,Virginia,15847.0
156,covid nineteen washington dulles international airport dulles airport dulles va,Virginia,15847.0
157,va health ordered three hundred thousand worth body bag covid nineteen victim,Virginia,15847.0
158,covid nineteen project two complete fall church virgina,Virginia,15847.0
159,"free insurance quote waiting irs coronavirus check couple thing delaying two hundred and seventy three hundred and sixty nine thousand, six hundred",Kentucky,4708.0
160,kentucky air national guard present two ship one hundred and thirty flyover commonwealth tomorrow three pm five thirty pm aerial demonstration operation american resolve nationwide salute supporting covid nineteen response effort,Kentucky,4708.0
161,covid clean tourpooch chris rabold chapel hill tennessee,Tennessee,10735.0
162,started six 15am walked eighteen hole twelve mile yet golf walking coronavirus socialdistancing fulton country club,Tennessee,10735.0
163,chefbrad new recipe tonight pan shrimp enchilada verde homemade refried bean and canned fruit because corona hillsboro west end nashville,Tennessee,10735.0
164,sweet little corona getting fresh clean unleashed pawz vincennes,Indiana,17835.0
165,chronic disease coalition chronicrights clean reuse hack coronavirus mask hammond indiana,Indiana,17835.0
166,va coronavirus case jump eight time hammond indiana,Indiana,17835.0
167,"va coronavirus death near five hundred case surpass eight thousand, five hundred hammond indiana",Indiana,17835.0
168,methodist healthcare honor donor saved life covid nineteen crisis hammond indiana,Indiana,17835.0
169,got hydro mug went mile walk morning noronahere hydromate walk morning raycon rayconearbuds water coronavirus immune immunebooster mesa arizona,Arizona,7655.0
170,thank donated thank frontline health hero pic allowed location this thankyou frontlineworkers covid19 tucson az skc banner health,Arizona,7655.0
171,let help achieve goal time work two thousand and twenty newmercybehavioralhealth therapy counseling privatepractice competent licensed passionate accessible organized reliable transparent mentalhealth socialwork covid19,Mississippi,6815.0
172,new orleans louisiana,Louisiana,28001.0
173,little mask humor theatre fan covid19 staysafeeveryone soundlightscamerayou onlyintermission natchitoches louisiana,Louisiana,28001.0
174,"day two thousand, five hundred and nine covid19 case nj according kff new jersey",New Jersey,118652.0
175,watching comfort steam away coronavirus covid19 nohu quarantine composerlife inthestudio weehawken new jersey,New Jersey,118652.0
176,covid19 coronavirus conspiracist claim fake time shine don ' sick prove wrong dumbass lemming atlanta georgia,Georgia,26264.0
177,plexiglas shield installed came day early thank you amazon going length singer healthy safe coronavirus ilovesingers voicecoach cem music studio,Georgia,26264.0
178,goodmorning coronavirus covid nineteen qurantine quarantinelife vinings georgia,Georgia,26264.0
179,asshole life attic wan na friend gave chip nofilter cuz fuckin squirrel roommate covid19 shelterinplace pittsburgh pennsylvania,Pennsylvania,47971.0
180,coronavirus covid19 cardib philadelphia phillycloseup septum septum social septaphilly huntingdon station,Pennsylvania,47971.0
181,lazy coworker hopper pitbullsofinstagram covid19 hummelstown pennsylvania,Pennsylvania,47971.0
182,covid nineteen thing end mommy daddy hit road amp work suck having home day telling can ' do woof woof south whitehall twp pa,Pennsylvania,47971.0
183,covid caged kimmel center performing art,Pennsylvania,47971.0
184,legit bored night taking photo new mirror lol home chill netflix selfie corona safe quarentine providence rhode island,Rhode Island,8621.0
185,long day projophoto coronavirus beat started six am inside story rhodeisland ' largest healthcare system lifespanhealth well finally filed stay safe rhode island,Rhode Island,8621.0
186,day answer video call noregrets workfromhome covid19 unicorn videocall stayathomemn minnetonka minnesota,Minnesota,5136.0
187,grandpa dad living best covid nineteen life possible backyard minnesota springtime minneapolis minnesota,Minnesota,5136.0
188,covid day forty-four social distancing humor beauty color mylittlecity minneapolis minnesota,Minnesota,5136.0
189,jack trade greatest roommate go to me need barber lol covid19 barber haircut quarantine fade amateur satisfiedcustomers minneapolis minnesota,Minnesota,5136.0
190,economics101 economicrecovery housingbubble housingmarket covid19 econ economicsciences jkpdx jesseknightgroup realestatemarket portland oregon,Oregon,2510.0
191,focus simpson coronavirus lent portland,Oregon,2510.0
192,acupuncture acupuncturist helpeachother portlandsportsacupuncture quarantine covid quarantinelife portland oregon,Oregon,2510.0
193,correct take,Oregon,2510.0
194,hope you 've following virtual open art studio bringing artist western avenue convenience home there ' plenty see event page today westernaverts likelowell openstudios covid19,Massachusetts,62205.0
195,mmmmm gigantic rancho gordo royal corona bean simmering delicious unity farm sanctuary,Massachusetts,62205.0
196,salesianum take time thank fighting coronavirus pandemic everyday cityofwilmde destatepolice inwilm wilmde delaware maryland catholic coronavirus pandemic healthcare education netde wilmlove visitwilm lawenforcement,Delaware,4734.0
197,"disposable disposablegloves vinylgloves explore urbanfashionscamdensc camdensc downtowncamdensc eight billion, thirty-four million, two hundred and fifty-five thousand, seven hundred and twenty-nine covid19 urban fashion",South Carolina,6095.0
198,swipe feel covid 19th quarantine,Vermont,866.0
199,tie dye tshirt mask kid nanny today nannylife nanny coronavirusmask covid19 coronavirus homeschooling homeschool nannying essentialworker bellingham washington,Washington,14327.0
200,pre covid nineteen foxwoods america fan sempre gianginoble piero barone iboschetto alessandroperuggi tbt quarentena iorestoacasa stayathome foxwoods resort casino,Connecticut,27700.0
201,custom nike facemask made crib covid19 coronavirususa hartford connecticut nike customized,Connecticut,27700.0
202,tweet,,
203,fresh flower definitely mood changer flower rose bright coronavirus east garfield park chicago,,
204,virus trippin meme true truth coronavirus covid nineteen two thousand and twenty chicago illinois,,
205,covid isolation day five new friend isolation lion freaking chatterbox shut lion let talk oak park illinois,,
206,tbt sunny pre corona day mychicagothursday choosechicago chicagohome mychicagoday choosechicago chicago illinois,,
207,post covid19 brunch brunch lampchops fhjerk fillmoreharvard food east garfield park chicago,,
208,`` freaking out '' covid crap wouldn ' justice past point time bestrong besafe god1st familyman illinois,,
209,telecommuting post covid radically different that ' good thing,,
210,ppl chitown dont two shitz bout covid19 houseparty israelite chicago downtown,,
211,tfw went time told babyme covid19 tbt chicago illinois,,
212,room covid19 disease jesus christ answer you love grand motel,,
213,neighbor neighborly wash hand friend covid19 ukrainianvillage neighborhood chicago quarantine friendlyreminder washyourhands ukrainian village chicago,,
214,supposed yourbaroness therave sun coronavirus coronaviruscansuckit myfavconcertlastyear bourbon division,,
215,covid nineteen killing nursing home resident county infection control violation blamejonathan giovanazzi,,
216,covid nineteen coronavirus satan foundonlinehadtoshare bay ridge brooklyn,,
217,covid nineteen update queen new york,,
218,"covid nineteen update blackcraft suppose delivered four twenty-eight twenty usps blackcraft address one hundred fifteen 204th st queen ny eleven thousand, four hundred and twenty-three queen new york",,
219,nuther wet corona hump day bitch linden yard fleet operation brooklyn ny,,
220,tidal wave uk university procurement thought post covid nineteen challenge publicprocurement sustainability hechat covid19uk,,
221,incident southernstateparkway wb exit fifteen north corona avenue exit 13n north central avenue,,
222,corona ny thu apr 30th forecast today cloudy hi forty-five tonight partly cloudy lo thirty-one,,
223,updated incident southernstateparkway wb exit fifteen north corona avenue exit 13n north central avenue,,
224,updated incident southernstateparkway wb exit fifteen north corona avenue exit 13n north central avenue,,
225,cleared incident southernstateparkway wb exit fifteen north corona avenue exit 13n north central avenue,,
226,cleared incident southernstateparkway wb exit fifteen north corona avenue exit 13n north central avenue,,
227,exclusive survey four hundred leader think covid nineteen crisis,,
228,looking age gender breakdown town new york like place ultimately greatest number death coronavirus percentage population new york rural town central adirondacks,,
229,soho deserted covid19 coronavirus coronavirusnyc soho new york ny,,
230,covid nineteen eat amp amp supplement take dr michael wald blooddetective,,
231,africa private equity amp credit fund responding covid nineteen,,
232,operation covid nineteen garment revival ' latest pleated face mask donated rag bone shirting thank missannakarina donated supima cotton knit thank buxtonmidyette designknit new york new york,,
233,eviction rent california coronavirus pandemic need know,,
234,covid nineteen update acting crazy mask mta 75th st station,,
235,sonnet meditation meditationsonnet meditationpoem invisibleworld invisiblepredators covid19 woodside new york,,
236,covid nineteen update work gristedes supermarket fifty-nine,,
237,covid nineteen antibody test medical new york ny,,
238,1st time recording video staying home quarantine beat coronavirus brooklyn new york,,
239,chalk fitness course asphalt esplanade riversideparkny covidfitness park coronavirus nycparks ny4p riverside park,,
240,corona ny thu apr 30th pm forecast tonight partly cloudy lo thirty-one saturday sunny hi forty-one,,
241,sound rain central park human made sound centralparknyc centralpark rain morning sound rainsound covid covid19 coronavirus lockdown nyclockdown manhattan nyc central park,,
242,covid19 class two thousand and twenty-four able visit college admitted to bt writer kavya chandran recommends incoming first year making decision observe culture university covid19 response,,
243,report sdna suggested greek stadium coronavirus vaccine discovered slgr,,
244,job discharged 1000th covid19 patient 3pm today lenox hill hospital,,
245,clapbecausewecare clapbecausewecarenyc newyork newyorkcity manhattan essentialworkers hospitalworkers covid19 covid nineteen coronavirus chinavirus chinaflu new york new york,,
246,stop covid nineteen family friend new york new york,,
247,support retailer united listen awesome music tonight fashwire fashgives retailersunited covid19 hampton westhampton whb globaldjbroadcast shock ice cream,,
248,covid nineteen ready hbu forty-three amp 10th manhattan plaza,,
249,`` think beauty left happy `` lehasig training coaching coronavirus brooklyn new york,,
250,rise microchurch,,
251,neighborhood fucking stupid chaimmertz quarantine quarantinememes coronavirus coronavirusmemes covid nineteen covid 19memes whiskey hq,,
252,feeling pressure productive covid19 lockdown here ' daring idea nothing,,
253,covid nineteen update gristedes supermarket fifty-nine,,
254,covid nineteen update new york new york,,
255,covid nineteen update need advertisement mta subway 72nd st,,
256,covid nineteen update room mta subway 72nd st,,
257,comforter don ' say `` god control `` covid nineteen coronavirus comfort,,
258,"lab coming master plan seven stream place two thousand and twenty-one come covid changed mindset grind consistent let know assist seven billion, forty-four million, nine hundred and twenty thousand and sixty-nine qc info broker",,
259,safe practice social distancing know matter president say drink lysol lol lysol besafe coronavirus fayetteville north carolina,,
260,got question covid19 durhamhealthnc lot resource information need phone number online link amp more,,
261,no can ' protest march coronavirus away straight murder blog north carolina,,
262,icymi dukembb coach mike krzyzewski reminds maskupstaysafe help stop spread covid19 durham,,
263,you 're interested helping reduce food insecurity covid19 here ' great opportunity volunteer durham,,
264,explosive new health ranger presentation stream live fifteen sixteen depopulation trifecta coronavirus vaccine 5g,,
265,diabetes increase complication covid nineteen,,
266,good news hallelujah los angeles california,,
267,quarantine start getting you covid19 stayhomestaysafe disrespectyoursurroundings mushroom kingdom,,
268,corona ca thu apr 30th forecast today sunny hi eighty-five tonight partly cloudy lo fifty-eight,,
269,america world say do,,
270,van remote beach parking bike two mile favorite surf spot covid surfing swami gomaloo longboard moonlight beach,,
271,office covid nineteen antibody testing set ready you pm detail communityimmunity covid19 herdimmunity covidantibodiestest auburn naturopathic medicine,,
272,covid19 fujixseries fujilove fujifilm xseries fujifilm x100f sandiego sandiegophotography san diego california,,
273,day quarantine visit friend havent seen long time theincredbles quarantine covid19 aneedywilmington wilmington california,,
274,quarantine snacking homemade hummus corona california,,
275,we 're closed covid nineteen lockdown dnalounge webcast streaming massive dnapizza collection music video enjoy,,
276,ex gun ' rose guitarist bumblefoot say coronavirus pandemic ' reminder mere guest world ',,
277,corona wood new norm burbank california,,
278,souvenir govnewsonislaughingatme justafleshwound corona del mar state beach,,
279,lack of emotion pandemic covid19 los angeles california,,
280,living strage time doritos quarantine quarantinelife socialdistancing covid19 losangeles corona surprised surprise food snack hollywood,,
281,you 're going wear `` face covering '' shop ' picking outlandish mask find gaysforeveryone hausofmaga covid19 coronavirus palmdale california,,
282,corona ca thu apr 30th pm forecast tonight patchy fog lo fifty-six friday patchy fog hi eighty-three,,
283,literally thing touching face now hand sanfrancisco sf dolorespark missiondistrict missiondolores skyline covid19 coronavirus shelterinplace facemask mission dolores park,,
284,restocked visit covid cloth mask stay fly protected pandemic rosstein covidmask facemask link bio rosstein hq,,
285,zoom room thursday homeschool covid19 newlife san fernando valley los angeles area,,
286,music platform getting paid work let help check music hard work iparkmusic oobang coronavirus corona stayhealthy stayhome ipark music co,,
287,beautiful genius woman begat genius brother star war fan starwars covid stayhome bellflower california,,
288,worthlessnotes harrydent harrysdent coronavirus fyp petrodollar silver preciousmetals statistical derivative hyperinflation petroimplode los angeles california,,
289,worthlessnotes harrydent harrysdent coronavirus fyp petrodollar silver preciousmetals statistical derivative hyperinflation petroimplode los angeles california,,
290,worthlessnotes harrydent harrysdent coronavirus fyp petrodollar silver preciousmetals statistical derivative hyperinflation petroimplode los angeles california,,
291,crazy covid time looking lift spirit amy ' new insta page follow plenty bulldog soon lot baby content flying bug leather,,
292,sign time unfortunately coronavirus covid nineteen safeway groceryshopping safeway,,
293,friday covid19 mayor ericgarcetti losangeles los angeles city hall,,
294,lateshowwithstephencolbert jaredkushner coronavirus stephen colbert rip jared kushner ' attempt spin one million coronavirus case ' great story ',,
295,mashableshopping coronavirus culture face mask sale while supply last course,,
296,thedailyshow trevornoah coronavirus trevor noah break coronavirus affecting food industry,,
297,repeat three time believe dailyaffirmations businessowner inspirationalquotes manifest goalsasf covid19 lockdown success stayathome abundance mangonia park florida,,
298,hope graffiti streetart coronavirus left street artist audience work hopeful guide,,
299,city riviera beach covid nineteen testing site riviera beach florida,,
300,beach open tomorrow morning take covid,,
301,covid nineteen rental eviction prevention program town davie evictionprogram eviction daviefl townofdavie davie florida,,
302,irs speed coronavirus rebate opening secure phone line,,
303,fort lauderdale covid test site open holiday park appointment staysafe staysane bekindtoeachother holiday park,,
304,it ' speaks moment news open flooding power outage instead covid nineteen feel tiny bit normal fort lauderdale florida,,
